BusinessID,ClaimAmount
06A33532,221994.739885603
08A33537,37497.1162317931
06A33590,287048.370376063
06A33603,253883.419878118
04A33644,80118.4548051522
08A33701,354740.196515875
08A33716,122693.95617591
03A33753,227491.780867256
07A33769,349650.092829536
08A33778,29525.9684808575
03A33881,475126.741491647
04A33889,1548207.53490057
07A33916,361189.952314088
05A34014,401309.099929812
07A34015,251364.727054034
06A34054,573199.846573903
07A34123,167479.69494004
07A34123,963035.172450346
08A34124,390322.81123301
09A34129,241333.015620447
08A34147,317995.959105194
06A34160,28682.6139971696
03A34209,41628.543040469
09A34288,535927.140626969
06A34318,46778.314799613
06A34338,145189.598252128
06A34389,303921.63501678
05A34391,71581.8243590644
09A34420,639600.012590366
09A34469,349010.125126804
08A34511,73771.43435386
05A34515,917311.299389498
08A34606,307119.310557408
07A34653,712663.237130712
07A34679,167496.763111899
02A34683,99914.7319201458
02A34709,30928.582929466
04A34720,39379.8704136761
08A34853,449879.836186732
04A34879,479961.974141256
03A34883,955803.776954788
05A34901,71652.1623760939
01A34912,617344.872479162
01A34912,72606.0380624316
09A34927,22016.5907703611
03A34977,84251.1022142132
03A34995,107281.221317776
03A35101,112803.807552913
05A35103,42219.7118563811
08A35112,234918.871383915
02A35172,193301.823309433
01A35183,70387.9319613923
02A35188,68855.929981349
09A35223,257393.05098831
03A35252,61011.44135939
03A35275,131481.320600413
08A35296,90751.9080349464
06A35324,329879.579229911
08A35334,282996.63377513
09A35371,683702.269723956
06A35396,460814.087990584
09A35408,296202.243268205
04A35445,185801.927121399
04A35458,272945.062258525
05A35464,67839.9439821367
05A35465,603176.074722956
09A35480,497687.546003274
00A35520,606357.353451082
01A35522,35618.0902920193
01A35534,531160.295804193
06A35556,43789.31779365
01A35609,180924.230592705
07A35619,1164716.00170739
09A35622,431618.585518978
06A35632,181089.033888983
08A35640,290809.423544018
05A35661,348185.425007975
00A35675,328652.94784723
01A35695,929029.085948994
02A35750,113398.839671876
05A35754,86974.2187023366
05A35764,353587.278023281
05A35822,146312.306435506
01A35879,395557.522215088
03A35900,177884.696255942
08A35946,46713.5618412831
07A36101,134187.810977551
03A36180,437936.164507878
01A36223,20599.9263824774
01A36247,56114.7765073933
05A36274,589802.504799719
04A36311,189688.425388626
06A36325,376344.499196954
09A36335,443837.412192841
02A36352,306519.680911125
05A36412,46950.3847370306
08A36527,264978.988863512
06A36554,413960.503421093
03A36573,54946.4752273878
05A36579,250384.629114401
02A36582,853434.204578525
07A36611,206850.108910265
01A36621,379118.425431149
03A36714,76227.3813451714
02A36784,277532.735063786
07A36830,603196.323876237
08A36833,189455.364424161
00A36847,394527.949133731
05A36853,27948.9695110903
03A36861,636715.211777993
05A36864,498560.994695388
04A36903,1198113.60684905
06A36952,248806.954957518
04A36997,207105.867382143
05A37029,420950.472620264
03A37057,489808.858794147
01A37091,187044.587036192
04A37143,606563.82234168
00A37164,196181.296791302
04A37196,123321.115941593
01A37261,44572.6994570929
01A37268,271747.344433631
04A37287,44196.7649890934
06A37343,80715.7762501946
08A37345,456510.082094172
01A37361,94463.4068374657
04A37366,640787.018125473
04A37383,381222.064642192
04A37401,329557.831571393
06A37407,13559.4340589879
02A37427,524752.009971785
08A37479,127951.425597777
06A37486,59080.586158708
01A37507,107658.550938062
09A37537,42452.9442403608
00A37573,60707.5355783794
09A37582,365268.41056086
02A37643,23857.6604204614
07A37650,355071.929827304
05A37682,336671.816629203
07A37768,83574.4298140835
06A37770,349430.000728407
03A37771,41609.2497094479
07A37804,142245.236221619
02A37806,219629.585806843
03A37848,57385.8393041505
04A37886,304922.400810462
08A37888,16709.4980706327
03A37905,90886.2500693652
02A37934,705633.837531277
00A37937,16658.6562797917
04A37949,925003.309957881
03A37977,33180.9948549481
08A38079,53025.346033739
09A38090,110103.137320133
02A38107,89961.0586419292
06A38139,46722.2418030507
03A38141,684544.294868817
08A38199,181268.368812047
04A38219,398787.988311266
04A38240,650323.363944185
02A38243,32507.3764349369
07A38279,368930.994923199
05A38288,160408.774461926
06A38317,95581.6368380293
04A38327,607214.399474028
07A38332,180293.971028006
03A38422,1212815.03760525
01A38484,326319.698036152
07A38500,93403.1109338646
02A38575,148912.423649772
04A38578,89872.0303754269
02A38584,351482.555230379
05A38684,102465.906026484
05A38695,43139.4143080662
04A38702,9000.63342109459
01A38744,807716.561468551
03A38759,133788.625307423
06A38829,335871.140709637
07A38840,205581.297650658
04A38846,192274.103587402
04A38853,181433.913544405
03A38902,227128.58969037
08A38905,88548.6154390128
02A38912,241191.252086967
01A38927,474593.755170799
03A38987,381643.055669834
03A38987,56610.8213153537
02A38991,96780.3035210936
00A39056,143408.187364087
03A39062,64290.0196181474
07A39103,273161.784463889
03A39117,150943.313985808
06A39129,95154.6404800716
06A39292,205582.439922329
03A39304,107543.714620094
01A39326,164908.09329149
03A39398,68493.448454227
08A39411,194687.892202746
05A39412,194736.533071643
01A39427,76601.9331814107
01A39453,89502.1185519566
03A39484,322827.124084514
07A39488,65087.2517935921
06A39503,166360.742671665
03A39519,96655.7184339779
08A39530,277317.188552007
02A39580,804214.46989989
01A39656,272163.063881836
08A39707,148055.139130923
02A39719,196140.563885619
00A39735,38647.3779052471
05A39739,788298.754719482
08A39748,374690.352018346
05A39764,153214.94911565
00A39779,390423.445197969
04A39820,68476.4844593087
07A39834,123965.209760132
04A39866,98475.1895703487
02A39873,189863.993320619
03A39982,22439.4810727138
03A39984,503382.172440905
04A39988,465493.772637329
08A39997,46462.6491775261
08A40009,139861.143716653
08A40023,59327.8229994891
02A40028,336221.374115434
07A40060,247834.30312225
00A40061,243318.743198741
02A40063,164393.297653069
02A40073,340653.225776734
07A40094,45724.8046724936
05A40103,745216.072691646
05A40103,128707.159329185
05A40103,72346.7437923195
00A40110,644572.622487576
01A40144,79608.1594457667
06A40267,341812.583020463
06A40275,63394.1940816557
06A40285,112398.551141046
07A40328,337837.329311222
05A40339,777108.857615868
06A40359,61790.0694911994
06A40360,39604.7072979824
00A40402,103706.143785411
08A40428,223118.510396588
05A40473,875097.179631188
07A40488,18708.2675496053
04A40498,76088.7901699978
01A40543,119931.459884017
04A40587,125715.614109621
06A40641,237476.093443472
03A40645,77310.2479622459
01A40652,459567.089512573
07A40664,98019.8904141084
01A40669,282687.0195946
02A40709,75670.2814749806
09A40715,544141.092165012
01A40737,27054.9302839422
01A40747,419197.800811108
05A40873,728386.841893967
08A40881,58208.0298730265
04A40897,111101.924579939
02A40903,154035.037419168
00A40960,229909.289933592
06A40979,1163171.19865546
06A41008,164951.011578311
05A41044,406665.503084974
04A41068,194828.834130929
05A41091,30067.6433706981
05A41091,203501.586458229
05A41154,41620.4640862372
01A41206,95441.3371416401
07A41222,63622.8857872757
05A41226,269426.181064523
06A41268,480200.827494751
04A41310,792995.416400932
08A41325,28339.9743295795
02A41328,220174.554453819
07A41369,392250.253620228
04A41384,72385.0294251985
06A41496,261214.286290583
03A41516,418307.292049537
08A41554,462225.906980197
08A41554,71194.4347401686
08A41554,335744.693350358
03A41556,338427.92549229
02A41606,155551.201082833
01A41614,243857.871317905
08A41620,331846.113696324
03A41681,412939.516381479
06A41689,260540.645307326
06A41693,30084.9734993076
04A41695,46521.1038821759
00A41780,92871.2810181515
08A41800,357693.311726935
02A41823,27875.4409341899
07A41835,33879.0094575553
03A41920,21410.6776593405
02A41927,373324.991752684
08A41971,21207.9620833509
07A41986,39953.1290307264
00A42030,24434.2706793124
05A42044,275515.270471911
02A42046,164613.558010541
02A42097,34025.1768330189
04A42139,89377.4893165903
05A42173,127539.009910467
07A42184,87617.0935458743
06A42195,94936.3837653412
05A42232,332787.134743582
05A42232,286982.908276555
01A42267,143957.663206172
01A42338,56563.9531504104
08A42360,78607.042717113
04A42379,893181.391505523
09A42382,209452.320162066
04A42409,131337.531027881
06A42436,885401.771931746
03A42452,198940.288468507
01A42459,248460.666205398
07A42461,201214.610074714
05A42466,449614.034473615
04A42481,350168.803917217
08A42543,59834.9212236691
05A42606,447693.466930459
09A42689,236934.524381933
02A42712,43711.7160189161
00A42733,93206.2690937569
02A42741,486676.089502992
09A42750,199279.993069698
00A42761,535424.885224317
04A42817,229187.960347021
01A42847,911389.215579641
07A42852,677407.830733839
03A42855,131849.74862461
03A42869,19137.8254239765
00A42915,134651.030910862
02A42976,775833.002829625
02A42989,162827.322657491
05A42992,404057.222674922
05A43015,318637.76186061
08A43041,41991.9182890365
01A43076,503723.187047541
06A43093,776648.81043235
02A43102,51979.621274376
04A43136,440171.514492042
00A43151,114621.099705364
08A43152,175044.454530329
08A43182,500294.099325759
06A43211,18868.9035764545
06A43225,709690.882031448
06A43258,168849.891087421
02A43278,571604.482004763
02A43278,571604.482004763
03A43284,464517.804043643
03A43284,340618.563923144
07A43289,173252.052039738
00A43331,95631.7351641269
07A43336,147413.344379421
08A43374,372076.279532874
01A43380,438862.478230206
06A43390,85408.1400845644
09A43396,142936.646916364
05A43535,478978.76809423
05A43622,650983.792012672
02A43624,480168.620184533
00A43636,756991.717633926
06A43682,30658.3646443455
03A43784,15032.5213958497
00A43827,557576.709438216
04A43845,495333.041421035
07A43850,32834.238384349
04A43853,47354.5794567484
07A43892,255156.115343257
08A43905,278593.220485971
06A43911,287974.225764966
02A43915,298333.436855947
01A43942,111438.963935589
01A43950,189435.69807477
03A43956,129069.375655616
09A43958,377228.291000449
05A43993,17828.2706390486
05A44029,43213.1558839437
02A44059,296998.36656078
02A44084,1065726.07152687
05A44094,50534.112668439
05A44104,244718.132071807
05A44105,318444.990668228
06A44110,29232.9018899904
05A44138,456270.479890385
02A44152,581424.375814018
01A44169,50642.0846993258
00A44210,20111.6658603506
08A44216,432777.976943875
07A44244,45675.1527516616
05A44246,59600.4634884145
01A44269,396063.002437983
08A44301,253799.67752033
07A44375,16999.8086877605
08A44444,812757.548207307
01A44462,48901.6415198693
05A44472,132644.010726092
01A44512,35535.9907956473
02A44573,139072.359763518
01A44595,363295.003716076
04A44685,121956.143346213
03A44755,28092.3755367896
05A44779,639809.001614599
00A44825,447461.251873156
03A44893,240663.575186554
07A44906,34073.5674377915
04A44930,233400.418911732
03A44983,228879.64749655
07A45091,904773.318872939
04A45140,897909.065880626
09A45192,295383.567838596
05A45219,678257.715457747
06A45337,88412.9604704848
00A45373,324381.140117071
02A45458,175615.637981574
01A45531,353378.819098481
05A45581,1346881.94095932
05A45615,621950.410154073
05A45663,491598.758569675
08A45693,258179.824486062
08A45762,623043.230846485
01A45787,120380.377647901
06A45807,210130.005782806
07A45831,293404.954141269
09A45857,99729.7294452167
01A45862,148723.278929382
07A45867,167852.454704308
04A45885,81505.3558561772
07A45887,231696.24918122
08A45919,118683.388839401
01A45960,284468.373560955
05A46009,57795.4947957343
01A46035,109874.309777583
07A46080,296078.76460042
04A46084,59726.1216564447
08A46087,684811.822585894
09A46098,54859.5189645066
04A46116,305166.831977828
02A46172,497515.676822609
02A46172,184463.252171508
04A46187,78897.0704971578
01A46189,16268.1357360992
08A46228,296317.604481253
07A46231,425533.23949027
07A46244,452347.183241291
09A46263,174872.726422043
04A46276,211052.545334976
07A46291,366163.807736992
04A46294,149266.164951792
00A46359,106362.580396063
02A46361,303884.856366373
03A46411,616081.219259171
03A46414,91750.8491003834
07A46555,374051.202116184
09A46575,474651.734821815
01A46577,75073.6846361825
04A46588,1020475.00524714
03A46645,50773.0441529621
06A46703,573203.259818353
08A46706,276599.911533445
03A46723,613786.490969635
05A46808,78063.5754044613
03A46820,82498.2794499332
06A46822,46652.6931847412
04A46846,182184.384353021
05A46893,309625.932303192
05A46894,460035.222964356
06A46929,553452.252416161
07A46979,263420.151216664
04A46996,410350.05164826
04A46996,114142.161694201
01A47027,658846.919735843
07A47039,1005736.2578321
02A47188,157911.088719147
07A47210,79661.1422611786
01A47218,408624.851261595
05A47231,461687.889264094
06A47252,119079.24775656
05A47269,913299.974398816
07A47279,45009.9395784437
02A47318,106506.581733039
03A47319,118453.640527561
07A47326,532825.104606385
03A47331,314013.224680182
00A47406,437563.70514916
05A47440,61361.8867267539
04A47482,22833.9479201306
07A47520,56167.4275894513
00A47538,340350.393279995
07A47571,935700.637712725
07A47575,292318.12420619
06A47604,379646.582058333
05A47620,106201.123469883
06A47640,447175.975034657
09A47671,160583.89835427
05A47724,261272.119335437
04A47813,515043.207053891
03A47824,87423.159715895
09A47873,292578.603824225
06A47920,127398.746742844
08A47936,912363.800480552
06A47968,124496.588271836
03A47999,408621.842823867
06A48000,199552.501701968
08A48020,62036.5370070612
02A48083,227864.608860677
01A48110,103473.081832214
03A48195,392790.246599483
04A48230,81163.2977324666
01A48250,487731.778255544
05A48260,61962.9014578408
03A48305,30665.529859325
02A48338,43857.7182395496
06A48342,113648.523928943
01A48355,263633.823041273
02A48373,36287.2748555593
08A48399,349093.905319249
08A48399,301037.525892205
01A48427,45962.6505840839
08A48445,80897.6314682753
06A48464,433798.755005016
06A48475,592286.669594678
09A48535,33976.3430208504
07A48543,138337.029903825
05A48580,247336.359464828
08A48691,67220.0203638962
07A48789,85563.6281439258
08A48791,275745.635266299
06A48804,43893.958934883
03A48834,314910.327884093
02A48905,12680.7358753794
00A48918,406512.877317393
07A48938,32411.5836617342
09A48945,852950.722437517
05A48948,284919.785051021
01A48954,187942.752113014
06A48968,228636.355858062
00A48989,649380.446379825
02A48998,1529491.95783426
02A49014,156405.750383943
04A49089,648495.365022419
08A49174,15296.1090443935
06A49206,438705.978370458
01A49215,162539.078307664
06A49238,18014.3978072035
06A49250,96105.2408365982
07A49356,219347.483219953
07A49360,758593.988592889
03A49421,97133.9773840296
04A49465,137325.848068388
05A49470,203884.965390032
08A49473,328920.888638444
03A49509,76165.6297049517
01A49533,200283.06045663
02A49559,88581.4305389478
06A49574,97858.8076583053
05A49590,38582.3382874446
05A49591,10667.93087179
07A49635,437097.465414094
09A49682,356865.099170324
08A49691,295731.207750645
05A49711,9810.49851616501
06A49729,56962.3082156717
06A49732,151089.110283758
08A49841,733465.960146112
03A49852,80912.8270862549
01A49867,717397.61340398
02A49887,47683.0714310846
01A49907,424576.7438257
06A49982,148225.966878635
05A49998,65407.7408609186
07A50088,43837.9453235872
04A50125,163339.664508148
08A50136,97196.2069051295
02A50218,316458.674769797
05A50238,146325.199787906
03A50248,82107.3624184678
07A50253,44068.1766221656
01A50270,274159.363800216
06A50341,506272.015895504
02A50393,689760.91982429
01A50402,165692.984289332
06A50430,773011.731633239
05A50497,139388.655503218
04A50519,65863.5679709932
07A50537,243935.287037865
03A50610,53769.1766133477
07A50646,124463.014385889
05A50671,984834.974178691
01A50680,891571.035075608
02A50727,399262.441927095
04A50787,176010.902140686
09A50795,67641.5524955852
03A50888,7557.41159300034
08A50889,528956.191364841
02A50893,772767.096549375
